,Game,Date,Month_Since_Release,Avg_Players,Log_Players
402,Dota 2,2015-10-01,40,521941.72,13.16531121312215
403,Dota 2,2015-09-01,39,508156.85,13.138545438746627
404,Dota 2,2015-08-01,38,606943.98,13.31619177583208
405,Dota 2,2015-07-01,37,554991.01,13.22670719439918
406,Dota 2,2015-06-01,36,568448.32,13.250665682147837
407,Dota 2,2015-05-01,35,580348.42,13.271383926298016
408,Dota 2,2015-04-01,34,526061.73,13.173173842248453
409,Dota 2,2015-03-01,33,571713.15,13.256392658561783
410,Dota 2,2015-02-01,32,628970.41,13.351839491650747
411,Dota 2,2015-01-01,31,558504.33,13.233017650370918
412,Dota 2,2014-12-01,30,523940.32,13.169133063687093
413,Dota 2,2014-11-01,29,528789.8,13.178346278377452
414,Dota 2,2014-10-01,28,495693.04,13.113712143159638
415,Dota 2,2014-09-01,27,477998.45,13.077362768790511
416,Dota 2,2014-08-01,26,490883.89,13.10396290223325
417,Dota 2,2014-07-01,25,537018.66,13.193788121490636
418,Dota 2,2014-06-01,24,513783.06,13.149556393087149
419,Dota 2,2014-05-01,23,482387.24,13.086502472967334
420,Dota 2,2014-04-01,22,421710.21,12.952073650966337
421,Dota 2,2014-03-01,21,409755.56,12.923316065763558
422,Dota 2,2014-02-01,20,421114.2,12.950659334787836
423,Dota 2,2014-01-01,19,393860.32,12.883751607657294
424,Dota 2,2013-12-01,18,366606.49,12.812044317449809
425,Dota 2,2013-11-01,17,348246.37,12.760665468041424
426,Dota 2,2013-10-01,16,329677.64,12.705870607530391
427,Dota 2,2013-09-01,15,312424.76,12.652118951169324
428,Dota 2,2013-08-01,14,330720.07,12.709027586574983
429,Dota 2,2013-07-01,13,237800.08,12.37918559965592
430,Dota 2,2013-06-01,12,210224.82,12.25593280847526
431,Dota 2,2013-05-01,11,194363.84,12.177487145476347
432,Dota 2,2013-04-01,10,174835.73,12.071602126350035
433,Dota 2,2013-03-01,9,180878.9,12.10558302555344
434,Dota 2,2013-02-01,8,166972.97,12.025587222011325
435,Dota 2,2013-01-01,7,147748.14,11.903264346356618
436,Dota 2,2012-12-01,6,121924.42,11.711156623544179
437,Dota 2,2012-11-01,5,101077.43,11.52364213577328
438,Dota 2,2012-10-01,4,75965.44,11.23803377900221
439,Dota 2,2012-09-01,3,61867.68,11.032753189842333
440,Dota 2,2012-08-01,2,55768.61,10.928966445278842
441,Dota 2,2012-07-01,1,52721.05,10.872770085518269
442,Apex Legends™,2026-04-01,66,124387.18,11.73115439931434
443,Apex Legends™,2026-03-01,65,111603.39,11.622706704812082
444,Apex Legends™,2026-02-01,64,88899.87,11.395265959183716
445,Apex Legends™,2026-01-01,63,86432.72,11.367121586805702
446,Apex Legends™,2025-12-01,62,78780.9,11.274425860678987
447,Apex Legends™,2025-11-01,61,89983.17,11.407377931825723
448,Apex Legends™,2025-10-01,60,73654.11,11.207135224814415
449,Apex Legends™,2025-09-01,59,83772.59,11.335861144659638
450,Apex Legends™,2025-08-01,58,101672.5,11.52951214232462
451,Apex Legends™,2025-07-01,57,90567.12,11.413846512254597
452,Apex Legends™,2025-06-01,56,106933.93,11.57996644609132
453,Apex Legends™,2025-05-01,55,134646.62,11.810408995808084
454,Apex Legends™,2025-04-01,54,106840.8,11.579095155028137
455,Apex Legends™,2025-03-01,53,90276.4,11.41063135419489
456,Apex Legends™,2025-02-01,52,95099.47,11.462678675436985
457,Apex Legends™,2025-01-01,51,69580.22,11.150235610529046
458,Apex Legends™,2024-12-01,50,74196.38,11.21447064090335
459,Apex Legends™,2024-11-01,49,91362.07,11.422585682251372
460,Apex Legends™,2024-10-01,48,85102.53,11.351612043849276
461,Apex Legends™,2024-09-01,47,107227.3,11.582706159376526
462,Apex Legends™,2024-08-01,46,120008.56,11.695318352553414
463,Apex Legends™,2024-07-01,45,116747.21,11.667766278029326
464,Apex Legends™,2024-06-01,44,139736.43,11.847513284334845
465,Apex Legends™,2024-05-01,43,167424.45,12.028287483719847
466,Apex Legends™,2024-04-01,42,166767.82,12.024357824634762
467,Apex Legends™,2024-03-01,41,189218.54,12.150657922342397
468,Apex Legends™,2024-02-01,40,185661.61,12.131680994681917
469,Apex Legends™,2024-01-01,39,146164.19,11.892485857855004
470,Apex Legends™,2023-12-01,38,144447.76,11.880673198678265
471,Apex Legends™,2023-11-01,37,167295.65,12.027517885441421
472,Apex Legends™,2023-10-01,36,181420.4,12.10857226899508
473,Apex Legends™,2023-09-01,35,186494.41,12.136156544426454
474,Apex Legends™,2023-08-01,34,188891.82,12.148929749216887
475,Apex Legends™,2023-07-01,33,166199.09,12.020941686057569
476,Apex Legends™,2023-06-01,32,189101.02,12.150036648603445
477,Apex Legends™,2023-05-01,31,227947.44,12.336870355045512
478,Apex Legends™,2023-04-01,30,222749.48,12.313803010874663
479,Apex Legends™,2023-03-01,29,255792.2,12.452120675089649
480,Apex Legends™,2023-02-01,28,257416.67,12.458451335061893
481,Apex Legends™,2023-01-01,27,197969.02,12.195865832788337
482,Apex Legends™,2022-12-01,26,170882.73,12.048732810749947
483,Apex Legends™,2022-11-01,25,172345.48,12.057256345897601
484,Apex Legends™,2022-10-01,24,172176.67,12.056276379799575
485,Apex Legends™,2022-09-01,23,221826.62,12.309651364731081
486,Apex Legends™,2022-08-01,22,230432.87,12.347714862558755
487,Apex Legends™,2022-07-01,21,183161.31,12.118122518962096
488,Apex Legends™,2022-06-01,20,177736.44,12.08805705783566
489,Apex Legends™,2022-05-01,19,195551.63,12.183579715612996
490,Apex Legends™,2022-04-01,18,192598.51,12.168363042075324
491,Apex Legends™,2022-03-01,17,183596.68,12.12049667421636
492,Apex Legends™,2022-02-01,16,203653.75,12.224176526852519
493,Apex Legends™,2022-01-01,15,145582.94,11.888501237550074
494,Apex Legends™,2021-12-01,14,122108.27,11.712663389172862
495,Apex Legends™,2021-11-01,13,136245.89,11.822216546932898
496,Apex Legends™,2021-10-01,12,128529.43,11.763913184332031
497,Apex Legends™,2021-09-01,11,139647.96,11.846879963318184
498,Apex Legends™,2021-08-01,10,169528.17,12.0407743866841
499,Apex Legends™,2021-07-01,9,131151.07,11.784105143858765
500,Apex Legends™,2021-06-01,8,136439.9,11.823639503609417
501,Apex Legends™,2021-05-01,7,164238.01,12.009071935204409
502,Apex Legends™,2021-04-01,6,124905.13,11.73530976812849
503,Apex Legends™,2021-03-01,5,126121.06,11.74499751831762
504,Apex Legends™,2021-02-01,4,120982.64,11.70340234321154
505,Apex Legends™,2021-01-01,3,71766.74,11.181176416513827
506,Apex Legends™,2020-12-01,2,64469.75,11.073951400524539
507,Apex Legends™,2020-11-01,1,74957.26,11.224673363416057
508,Delta Force,2026-04-01,17,78981.3,11.276966394568435
509,Delta Force,2026-03-01,16,76590.08,11.246222843425878
510,Delta Force,2026-02-01,15,80318.97,11.293761111138153
511,Delta Force,2026-01-01,14,66053.38,11.09821848199468
512,Delta Force,2025-12-01,13,69896.05,11.154764417326193
513,Delta Force,2025-11-01,12,90661.72,11.414890496298108
514,Delta Force,2025-10-01,11,100516.2,11.518074187520757
515,Delta Force,2025-09-01,10,107631.8,11.586471422080221
516,Delta Force,2025-08-01,9,103143.78,11.543879216148044
517,Delta Force,2025-07-01,8,99220.14,11.50509629685989
518,Delta Force,2025-06-01,7,78939.86,11.276441575716406
519,Delta Force,2025-05-01,6,74248.72,11.215175817459112
520,Delta Force,2025-04-01,5,54864.73,10.912625980242646
521,Delta Force,2025-03-01,4,53638.2,10.890016779785585
522,Delta Force,2025-02-01,3,65654.06,11.092154720926123
523,Delta Force,2025-01-01,2,73111.11,11.199735617773666
524,Delta Force,2024-12-01,1,73013.21,11.19839566266355
525,Bongo Cat,2026-04-01,14,122834.35,11.718591978706995
526,Bongo Cat,2026-03-01,13,129919.77,11.77467238507374
527,Bongo Cat,2026-02-01,12,132027.5,11.790765513203466
528,Bongo Cat,2026-01-01,11,129594.74,11.772167475656907
529,Bongo Cat,2025-12-01,10,111141.59,11.618560253011946
530,Bongo Cat,2025-11-01,9,86656.8,11.369710768694743
531,Bongo Cat,2025-10-01,8,88032.91,11.385466000821001
532,Bongo Cat,2025-09-01,7,97104.29,11.48354083455989
533,Bongo Cat,2025-08-01,6,78903.64,11.275982640117084
534,Bongo Cat,2025-07-01,5,116213.97,11.663188339925803
535,Bongo Cat,2025-06-01,4,151351.26,11.927358639489542
536,Bongo Cat,2025-05-01,3,139811.24,11.84804850612214
537,Bongo Cat,2025-04-01,2,106609.2,11.576925090929873
538,Bongo Cat,2025-03-01,1,31579.33,10.360258071625104
539,Rust,2026-04-01,149,103351.8,11.545893981503967
540,Rust,2026-03-01,148,106569.94,11.576556762204616
541,Rust,2026-02-01,147,122376.91,11.714860987474035
542,Rust,2026-01-01,146,121002.79,11.703568882164289
543,Rust,2025-12-01,145,105484.4,11.566318353666233
544,Rust,2025-11-01,144,98212.73,11.494891119342096
545,Rust,2025-10-01,143,97410.93,11.486693700993834
546,Rust,2025-09-01,142,85515.0,11.356447078133792
547,Rust,2025-08-01,141,103017.83,11.542657359026636
548,Rust,2025-07-01,140,102158.94,11.53428511477162
549,Rust,2025-06-01,139,98462.98,11.49743591895209
550,Rust,2025-05-01,138,105523.45,11.566688482080373
551,Rust,2025-04-01,137,97804.56,11.490726480702833
552,Rust,2025-03-01,136,111583.76,11.622530798627064
553,Rust,2025-02-01,135,121569.09,11.708238022122465
554,Rust,2025-01-01,134,124496.12,11.732029829742636
555,Rust,2024-12-01,133,112605.48,11.631645661354284
556,Rust,2024-11-01,132,95865.05,11.470696752319142
557,Rust,2024-10-01,131,89776.59,11.405079529881473
558,Rust,2024-09-01,130,76245.68,11.241716037126956
559,Rust,2024-08-01,129,90633.01,11.414573774458042
560,Rust,2024-07-01,128,93180.0,11.442288385370787
561,Rust,2024-06-01,127,97860.84,11.491301748497262
562,Rust,2024-05-01,126,82373.76,11.319022218580734
563,Rust,2024-04-01,125,80885.38,11.300788369780824
564,Rust,2024-03-01,124,82242.76,11.317430640437141
565,Rust,2024-02-01,123,82116.29,11.31589169232372
566,Rust,2024-01-01,122,90065.28,11.408290019718645
567,Rust,2023-12-01,121,84016.68,11.338770629541326
568,Rust,2023-11-01,120,69012.7,11.14204582461382
569,Rust,2023-10-01,119,69355.77,11.147004623435523
570,Rust,2023-09-01,118,69292.44,11.146091088318057
571,Rust,2023-08-01,117,83463.73,11.332167445214939
572,Rust,2023-07-01,116,95645.5,11.468403927237892
573,Rust,2023-06-01,115,91924.65,11.428724498710498
574,Rust,2023-05-01,114,87749.11,11.382236998826535
575,Rust,2023-04-01,113,82537.08,11.321002925893787
576,Rust,2023-03-01,112,84395.94,11.343274575161598
577,Rust,2023-02-01,111,90005.28,11.407623614258247
578,Rust,2023-01-01,110,95273.42,11.464506142030686
579,Rust,2022-12-01,109,85816.44,11.359965875513119
580,Rust,2022-11-01,108,72836.84,11.195977150143758
581,Rust,2022-10-01,107,71982.45,11.184177618286332
582,Rust,2022-09-01,106,76172.14,11.24075105802272
583,Rust,2022-08-01,105,83063.98,11.327366433205066
584,Rust,2022-07-01,104,78841.19,11.27519085501373
585,Rust,2022-06-01,103,81986.84,11.314314025561966
586,Rust,2022-05-01,102,72930.39,11.197260703557562
587,Rust,2022-04-01,101,80715.83,11.2986899936336
588,Rust,2022-03-01,100,77347.66,11.256065603442767
589,Rust,2022-02-01,99,86566.57,11.368668992309022
590,Rust,2022-01-01,98,90931.46,11.417861314898106
591,Rust,2021-12-01,97,75604.11,11.233265925769262
592,Rust,2021-11-01,96,69650.06,11.151238840657689
593,Rust,2021-10-01,95,65556.99,11.090675119662222
594,Rust,2021-09-01,94,69502.99,11.149125052210216
595,Rust,2021-08-01,93,83332.2,11.330590308083792
596,Rust,2021-07-01,92,92823.79,11.438458243678877
597,Rust,2021-06-01,91,79341.51,11.281516725901332
598,Rust,2021-05-01,90,76870.61,11.24987889778717
599,Rust,2021-04-01,89,77590.25,11.259197053947503
600,Rust,2021-03-01,88,86369.82,11.366393588215196
601,Rust,2021-02-01,87,117742.27,11.676253362165383
602,Rust,2021-01-01,86,142117.25,11.864407700102552
603,Rust,2020-12-01,85,61171.65,11.021439125879684
604,Rust,2020-11-01,84,55408.03,10.922479808080116
605,Rust,2020-10-01,83,48550.8,10.790365951441592
606,Rust,2020-09-01,82,46430.53,10.7457124959822
607,Rust,2020-08-01,81,53287.65,10.883459875988574
608,Rust,2020-07-01,80,58238.72,10.97230570460707
609,Rust,2020-06-01,79,50417.72,10.828097979568716
610,Rust,2020-05-01,78,57344.65,10.956834831370807
611,Rust,2020-04-01,77,67504.05,11.119942875060692
612,Rust,2020-03-01,76,58442.03,10.9757906017432
613,Rust,2020-02-01,75,50075.2,10.82128115453503
614,Rust,2020-01-01,74,51620.39,10.851672028455223
615,Rust,2019-12-01,73,49094.84,10.801509216610404
616,Rust,2019-11-01,72,43507.96,10.680699188842167
617,Rust,2019-10-01,71,46704.38,10.75159322940886
618,Rust,2019-09-01,70,49636.12,10.812474073491718
619,Rust,2019-08-01,69,58531.24,10.977315907777578
620,Rust,2019-07-01,68,62259.96,11.03907380152832
621,Rust,2019-06-01,67,45132.57,10.717359437798367
622,Rust,2019-05-01,66,35780.66,10.485162802951836
623,Rust,2019-04-01,65,38200.78,10.550611213234372
624,Rust,2019-03-01,64,40725.29,10.61460455437798
625,Rust,2019-02-01,63,42431.42,10.655644404523004
626,Rust,2019-01-01,62,46201.3,10.740763215202088
627,Rust,2018-12-01,61,42622.28,10.66013240023301
628,Rust,2018-11-01,60,37706.36,10.537584059473065
629,Rust,2018-10-01,59,31820.22,10.367857215758512
630,Rust,2018-09-01,58,27319.2,10.215345030679117
631,Rust,2018-08-01,57,31488.28,10.357370692088868
632,Rust,2018-07-01,56,36659.19,10.50941942622325
633,Rust,2018-06-01,55,30308.9,10.31919667774037
634,Rust,2018-05-01,54,23893.78,10.081373453002396
635,Rust,2018-04-01,53,26047.04,10.167659413086248
636,Rust,2018-03-01,52,29074.81,10.277627442541782
637,Rust,2018-02-01,51,33507.28,10.41951800763685
638,Rust,2018-01-01,50,34668.81,10.453595714467271
639,Rust,2017-12-01,49,32974.0,10.403474651121124
640,Rust,2017-11-01,48,28147.23,10.24520422730514
641,Rust,2017-10-01,47,25760.5,10.156597589967808
642,Rust,2017-09-01,46,21595.41,9.980236071090932
643,Rust,2017-08-01,45,25558.02,10.148706440702187
644,Rust,2017-07-01,44,29563.1,10.294282241011414
645,Rust,2017-06-01,43,29285.43,10.284845401701043
646,Rust,2017-05-01,42,25380.27,10.141727379509664
647,Rust,2017-04-01,41,28588.81,10.260770661505013
648,Rust,2017-03-01,40,32438.98,10.38711606507164
649,Rust,2017-02-01,39,36403.55,10.502421576341865
650,Rust,2017-01-01,38,33999.91,10.434113156535972
651,Rust,2016-12-01,37,28974.92,10.274185907203279
652,Rust,2016-11-01,36,22879.2,10.037983479847478
653,Rust,2016-10-01,35,24406.17,10.102591248167812
654,Rust,2016-09-01,34,26269.79,10.176174888738231
655,Rust,2016-08-01,33,30432.53,10.323267381071485
656,Rust,2016-07-01,32,30949.75,10.340120200535692
657,Rust,2016-06-01,31,25360.97,10.140966657031036
658,Rust,2016-05-01,30,25497.88,10.146350590435523
659,Rust,2016-04-01,29,25605.94,10.150579634802567
660,Rust,2016-03-01,28,27267.6,10.213454463165752
661,Rust,2016-02-01,27,32394.57,10.38574609514262
662,Rust,2016-01-01,26,27647.06,10.227274672183215
663,Rust,2015-12-01,25,18474.06,9.824122864955012
664,Rust,2015-11-01,24,13061.63,9.477434203618284
665,Rust,2015-10-01,23,13106.11,9.480833812666615
666,Rust,2015-09-01,22,12410.86,9.42632717475005
667,Rust,2015-08-01,21,14870.06,9.607105074415799
668,Rust,2015-07-01,20,13817.71,9.533706381710257
669,Rust,2015-06-01,19,13735.65,9.527749921763453
670,Rust,2015-05-01,18,13819.82,9.533859072634813
671,Rust,2015-04-01,17,8136.74,9.004144887377995
672,Rust,2015-03-01,16,8270.49,9.020449036564804
673,Rust,2015-02-01,15,9372.69,9.145555420477145
674,Rust,2015-01-01,14,10591.06,9.267765528015046
675,Rust,2014-12-01,13,6151.4,8.724434977170414
676,Rust,2014-11-01,12,5384.12,8.5912091593377
677,Rust,2014-10-01,11,6372.55,8.75975498243369
678,Rust,2014-09-01,10,6346.7,8.755690271764294
679,Rust,2014-08-01,9,8740.55,9.075728395731415
680,Rust,2014-07-01,8,10132.47,9.22350039772828
681,Rust,2014-06-01,7,11938.23,9.38750113475175
682,Rust,2014-05-01,6,13150.96,9.484250038743545
683,Rust,2014-04-01,5,17658.98,9.77899971484552
684,Rust,2014-03-01,4,24874.13,10.121583586540787
685,Rust,2014-02-01,3,34753.45,10.456034126640487
686,Rust,2014-01-01,2,24874.82,10.121611325819707
687,Rust,2013-12-01,1,9205.77,9.12758574035881
688,Stardew Valley,2026-04-01,125,64600.61,11.07597913245057
689,Stardew Valley,2026-03-01,124,69691.92,11.151839664634199
690,Stardew Valley,2026-02-01,123,64672.96,11.07709846422974
691,Stardew Valley,2026-01-01,122,76331.71,11.242843727266589
692,Stardew Valley,2025-12-01,121,58487.3,10.976564915634537
693,Stardew Valley,2025-11-01,120,53988.64,10.89652893304509
694,Stardew Valley,2025-10-01,119,61168.53,11.021388120559918
695,Stardew Valley,2025-09-01,118,58648.51,10.979317448814324
696,Stardew Valley,2025-08-01,117,74886.23,11.223725307476888
697,Stardew Valley,2025-07-01,116,84943.75,11.349744551703658
698,Stardew Valley,2025-06-01,115,58664.26,10.979585961783451
699,Stardew Valley,2025-05-01,114,54791.41,10.911288708824438
700,Stardew Valley,2025-04-01,113,58163.07,10.971005896233832
701,Stardew Valley,2025-03-01,112,61862.88,11.032675601896358
702,Stardew Valley,2025-02-01,111,59383.38,10.991769668220181
703,Stardew Valley,2025-01-01,110,72807.99,11.195580980909638
704,Stardew Valley,2024-12-01,109,66412.98,11.103647798288133
705,Stardew Valley,2024-11-01,108,61855.45,11.032555490349282
706,Stardew Valley,2024-10-01,107,66650.87,11.107223378784978
707,Stardew Valley,2024-09-01,106,49227.52,10.804208095696222
708,Stardew Valley,2024-08-01,105,65571.14,11.090890939106226
709,Stardew Valley,2024-07-01,104,82852.05,11.324811766060964
710,Stardew Valley,2024-06-01,103,64005.98,11.066731795476798
711,Stardew Valley,2024-05-01,102,89016.93,11.39658185534295
712,Stardew Valley,2024-04-01,101,120133.84,11.696361733575387
713,Stardew Valley,2024-03-01,100,82587.89,11.321618338591257
714,Stardew Valley,2024-02-01,99,32352.95,10.384460485879673
715,Stardew Valley,2024-01-01,98,39082.73,10.57343596042105
716,Stardew Valley,2023-12-01,97,31948.8,10.37188990041489
717,Stardew Valley,2023-11-01,96,28714.73,10.265165510503016
718,Stardew Valley,2023-10-01,95,29556.36,10.294054228102326
719,Stardew Valley,2023-09-01,94,27764.51,10.231513865401844
720,Stardew Valley,2023-08-01,93,34520.58,10.449310946910213
721,Stardew Valley,2023-07-01,92,37568.58,10.533923341739802
722,Stardew Valley,2023-06-01,91,29862.03,10.304343052707363
723,Stardew Valley,2023-05-01,90,28102.79,10.243624138649313
724,Stardew Valley,2023-04-01,89,32582.35,10.391526009695973
725,Stardew Valley,2023-03-01,88,33899.01,10.431141089402287
726,Stardew Valley,2023-02-01,87,36264.07,10.498582722907814
727,Stardew Valley,2023-01-01,86,40950.46,10.620118322429356
728,Stardew Valley,2022-12-01,85,28396.47,10.25402012064929
729,Stardew Valley,2022-11-01,84,23895.96,10.081464685974224
730,Stardew Valley,2022-10-01,83,22663.47,10.028509656132787
731,Stardew Valley,2022-09-01,82,24753.54,10.116723788072008
732,Stardew Valley,2022-08-01,81,31402.25,10.354634825380128
733,Stardew Valley,2022-07-01,80,39076.48,10.573276030452122
734,Stardew Valley,2022-06-01,79,31775.77,10.366459328651533
735,Stardew Valley,2022-05-01,78,28036.57,10.241265008416539
736,Stardew Valley,2022-04-01,77,26829.8,10.197268489049732
737,Stardew Valley,2022-03-01,76,25851.21,10.16011268735173
738,Stardew Valley,2022-02-01,75,28793.45,10.267903209702231
739,Stardew Valley,2022-01-01,74,33621.58,10.422923401694149
740,Stardew Valley,2021-12-01,73,24951.71,10.124697635905255
741,Stardew Valley,2021-11-01,72,23206.18,10.052173901492077
742,Stardew Valley,2021-10-01,71,22414.12,10.017446396394377
743,Stardew Valley,2021-09-01,70,24320.88,10.099090519635997
744,Stardew Valley,2021-08-01,69,30567.1,10.32767954613899
745,Stardew Valley,2021-07-01,68,28479.55,10.256941564839284
746,Stardew Valley,2021-06-01,67,22241.37,10.009709347186696
747,Stardew Valley,2021-05-01,66,23174.54,10.050809541261874
748,Stardew Valley,2021-04-01,65,27172.58,10.209963655586105
749,Stardew Valley,2021-03-01,64,33180.94,10.409730893662609
750,Stardew Valley,2021-02-01,63,38304.69,10.553327621979914
751,Stardew Valley,2021-01-01,62,57166.55,10.953724216101612
752,Stardew Valley,2020-12-01,61,29620.71,10.296229057824851
753,Stardew Valley,2020-11-01,60,13803.92,9.532707888779484
754,Stardew Valley,2020-10-01,59,12060.05,9.397653616209563
755,Stardew Valley,2020-09-01,58,13509.32,9.51113509660089
756,Stardew Valley,2020-08-01,57,16653.25,9.720360671555682
757,Stardew Valley,2020-07-01,56,19955.32,9.901251053435441
758,Stardew Valley,2020-06-01,55,15209.37,9.629666964277158
759,Stardew Valley,2020-05-01,54,20487.19,9.92755509176006
760,Stardew Valley,2020-04-01,53,29951.17,10.307323667889088
761,Stardew Valley,2020-03-01,52,27388.06,10.217862430979023
762,Stardew Valley,2020-02-01,51,23697.16,10.073110488719259
763,Stardew Valley,2020-01-01,50,24356.22,10.100542537369556
764,Stardew Valley,2019-12-01,49,24148.56,10.091980029973746
765,Stardew Valley,2019-11-01,48,10855.15,9.29239490073373
